spatial_id,scene_id,split,climate,landcover,s1_timestamp_ms,s2_timestamp_ms,utm_epsg,month,min_lon,min_lat,max_lon,max_lat
1067,1780,train,"Df(a|b) - Cold, no dry season",Bare/Moss/Lichen,1598017832000,1598035412708,EPSG:32611,8,-116.13018388990874,39.03529533511809,-115.89620534460153,39.21754081867601
15,1538,train,BS - Arid Steppe,Forest,1552567687000,1552584958921,EPSG:32614,3,-101.90633568342291,28.183515766656626,-101.69781957659981,28.368110526025117
878,596,train,ET - Tundra,Grassland,1592762286000,1592781463271,EPSG:32602,6,-172.31092869596458,65.88278116438511,-171.86294356434763,66.06537812003138
1116,67,train,"Df(a|b) - Cold, no dry season",Bare/Moss/Lichen,1571789654000,1571807179556,EPSG:32645,10,88.78063915198955,44.934977791376355,89.04049343362048,45.11925278697567
888,1383,train,"Ds - Cold, dry summer",Grassland,1604195511000,1604170975320,EPSG:32610,10,-120.28822824717852,42.00580127948024,-120.03850658193218,42.19177887554373
395,608,train,BS - Arid Steppe,Built up,1603678929000,1603696860891,EPSG:32639,10,53.17615871425312,31.039097391994574,53.390205811382266,31.22322288203188
109,984,train,"Cw - Temperate, dry winter",Forest,1606553168000,1606570633343,EPSG:32722,11,-48.573622405783425,-18.045875487920267,-48.38227304853934,-17.86273454234251
78,1935,train,"Am - Tropical, monsoon",Forest,1555627848000,1555645385000,EPSG:32648,4,105.50617014935607,18.082214275515703,105.69598273768786,18.263655667434804
151,1481,train,"Ds - Cold, dry summer",Shrubs,1585584659000,1585603577920,EPSG:32607,3,-143.95355393359404,68.2430362347115,-143.44710776755284,68.43015960250504
460,1220,train,"Cw - Temperate, dry winter",Built up,1598777193000,1598794713875,EPSG:32722,8,-49.7616180619774,-22.296496528440922,-49.565823028605024,-22.114175839433212
542,1975,train,"Cs - Temperate, dry summer",Cropland,1603813273000,1603787446154,EPSG:32636,10,35.78102044012439,33.63126106079068,36.00277904933717,33.81656192903202
1060,1143,train,"Df(a|b) - Cold, no dry season",Bare/Moss/Lichen,1589336922000,1589313563164,EPSG:32609,5,-131.00087871936643,55.98490681979906,-130.67101775033558,56.1693788946456
748,1064,train,"Cs - Temperate, dry summer",Wetlands,1598334748000,1598352535624,EPSG:32631,8,4.629990783361606,43.43019249563447,4.882703672366514,43.61408506382926
778,1808,train,BS - Arid Steppe,Wetlands,1550022663000,1550040927000,EPSG:32641,2,64.08184174378314,50.30822861295553,64.36796378135155,50.4911089745551
530,807,train,EF - Frost,Cropland,1571200243000,1571218135799,EPSG:32634,10,23.065383959971353,42.17946714280729,23.31409704784522,42.36427113195091
739,1193,train,"Df(c|d) - Cold, no dry season",Wetlands,1576279151000,1576256881202,EPSG:32616,12,-85.27179919204056,54.98960878484446,-84.95004787050985,55.17418576132108
332,413,train,"Cf - Temperate, no dry season",Built up,1607646499000,1607621033343,EPSG:32614,12,-97.67385708193937,35.494382075682914,-97.44983128436515,35.67738109017881
10,964,train,BS - Arid Steppe,Forest,1567386075000,1567360411088,EPSG:32613,9,-105.40233305113162,38.180605655063914,-105.17286867713072,38.36150321427589
387,86,train,"Cs - Temperate, dry summer",Built up,1561433702000,1561451485000,EPSG:32636,6,34.86764069125565,32.00320161585258,35.083463913579045,32.186923820786234
241,317,train,"Dw - Cold, dry winter",Shrubs,1598311212000,1598328528057,EPSG:32647,8,100.45971484024291,34.598147155261714,100.68150289097737,34.78134172213546
57,2234,train,"Cf - Temperate, no dry season",Forest,1556292396000,1556267331000,EPSG:32637,4,37.550031541343586,40.63306347300817,37.79049819736077,40.81600686134959
46,1627,train,ET - Tundra,Forest,1544893615000,1544869067000,EPSG:32633,12,12.634286566291925,46.63549804121671,12.903386160168761,46.82053867565885
988,1226,train,"Cw - Temperate, dry winter",Grassland,1605951846000,1605969537341,EPSG:32720,11,-65.23121521021714,-22.230381835461426,-65.03458298643251,-22.047193873889412
698,1624,train,BS - Arid Steppe,Ice/Snow,1595896776000,1595914617297,EPSG:32644,7,82.67725145531466,42.63029443286037,82.92674309924051,42.81424944686007
938,712,train,"Df(a|b) - Cold, no dry season",Grassland,1557019578000,1557037497000,EPSG:32642,5,70.20336529888257,51.78463499495684,70.4993528223683,51.96783438897545
933,612,train,"Ds - Cold, dry summer",Grassland,1521342037000,1521359831036,EPSG:32638,3,44.582143833113136,37.04341684724028,44.80815255963695,37.22445784154451
5,132,train,BW - Arid desert,Forest,1563156028000,1563130953261,EPSG:32610,7,-121.17090490667083,43.67704045722916,-120.91655876862639,43.861356519429094
773,1721,train,"Cs - Temperate, dry summer",Wetlands,1561430694000,1561448366000,EPSG:32639,6,49.21539849370308,37.31388855297182,49.44540277242529,37.49736979718901
401,1597,train,"Ds - Cold, dry summer",Built up,1560648591000,1560665877000,EPSG:32642,6,69.11804779750437,40.91948422019772,69.35665502260957,41.10022649048913
223,1368,train,"Cs - Temperate, dry summer",Shrubs,1541476695000,1541494743000,EPSG:32636,11,31.603874761365958,40.291844499845745,31.84296217941426,40.47467528999684
864,1017,train,"Cw - Temperate, dry winter",Wetlands,1606321539000,1606292599874,EPSG:32736,11,30.12175163630444,-11.726268723684075,30.306905148306708,-11.543747609307395
507,814,train,"Cf - Temperate, no dry season",Cropland,1525758629000,1525776025000,EPSG:32631,5,4.971127586123409,50.28432951396926,5.26035157378118,50.46928224543815
473,929,train,"Af - Tropical, rainforest",Built up,1604055520000,1604026794579,EPSG:32749,10,111.04400380059685,-7.206617055156286,111.22526761510548,-7.025556253022701
379,1374,train,ET - Tundra,Built up,1501820494000,1501838150000,EPSG:32635,8,24.68118775735893,42.550667032605325,24.931426202620028,42.735409860244275
1144,570,train,"Af - Tropical, rainforest",Bare/Moss/Lichen,1567939572000,1567956333124,EPSG:32718,9,-76.3092999909958,-8.879334184689371,-76.12680324882004,-8.697793423515652
1130,454,train,BW - Arid desert,Bare/Moss/Lichen,1592307889000,1592283416124,EPSG:32646,6,91.96822949172775,41.834204179935504,92.21209280130434,42.01631859052258
189,1028,train,"Af - Tropical, rainforest",Shrubs,1577664835000,1577638162702,EPSG:32615,12,-91.27781468642097,15.174132807433153,-91.08999534523306,15.35646140824931
833,1604,train,"Af - Tropical, rainforest",Wetlands,1580769026000,1580740979318,EPSG:32720,2,-62.725420960122726,-1.098420307943051,-62.545551890390236,-0.917367778502703
557,721,train,BS - Arid Steppe,Cropland,1598497707000,1598515728129,EPSG:32638,8,44.073627026502585,39.963006616094134,44.31033740887469,40.144908490346495
545,590,train,"Af - Tropical, rainforest",Cropland,1589599634000,1589616604987,EPSG:32636,5,34.148918657268226,0.482633868013122,34.328749136019084,0.663666759359559
790,2028,train,"Df(c|d) - Cold, no dry season",Wetlands,1581730701000,1581748823958,EPSG:32643,2,75.72198189831748,67.15923832880442,76.19275541519056,67.34146801163165
1050,1482,train,"Cf - Temperate, no dry season",Grassland,1574969402000,1574986453277,EPSG:32755,11,148.60057528807343,-26.535611792797372,148.80384690068058,-26.352625848015716
765,717,train,"Df(a|b) - Cold, no dry season",Wetlands,1550675977000,1550651244000,EPSG:32637,2,37.89941532929955,45.60502643458238,38.159510269283054,45.78728938292895
364,344,train,"Df(a|b) - Cold, no dry season",Built up,1563988570000,1563964627070,EPSG:32632,7,9.807998793913594,49.686133484933976,10.089400272542722,49.86836091499275
92,1318,train,"Dw - Cold, dry winter",Forest,1569360616000,1569378342084,EPSG:32652,9,127.84447966268212,43.01261793786137,128.09337448655833,43.19499212813864
56,153,train,"Df(c|d) - Cold, no dry season",Forest,1548387343000,1548406401000,EPSG:32637,1,41.206726314479084,59.44584095321005,41.57296962157018,59.63182884370243
854,99,train,"Cw - Temperate, dry winter",Wetlands,1599585225000,1599555897348,EPSG:32734,9,18.261880726565636,-16.328595205720333,18.451341624977083,-16.14556167127778
351,1377,train,"Df(c|d) - Cold, no dry season",Built up,1579153866000,1579172295717,EPSG:32631,1,3.010524932791796,45.65606620455513,3.268218654449657,45.836483474600406
97,1026,train,ET - Tundra,Forest,1585166925000,1585186674979,EPSG:32657,3,157.43676953067987,68.21174754185473,157.93200001896585,68.39499419253582
338,1531,train,"Aw - Tropical, savannah",Built up,1583061568000,1583078826934,EPSG:32617,3,-80.30400030169382,22.044588792219123,-80.10896528186129,22.226293104133394
45,1695,train,"Cs - Temperate, dry summer",Forest,1588610984000,1588585726411,EPSG:32633,5,16.883890599116334,42.84085576957635,17.134826776187662,43.025241504915506
887,1585,train,"Ds - Cold, dry summer",Grassland,1604627988000,1604602972415,EPSG:32610,11,-120.26938397904918,41.524098925358366,-120.02155771890374,41.71007086957513
590,403,train,"Am - Tropical, monsoon",Cropland,1585310636000,1585284143951,EPSG:32646,3,90.06938650953933,21.826966366696933,90.26646858042652,22.010862028325437
1116,553,train,"Df(a|b) - Cold, no dry season",Bare/Moss/Lichen,1581120850000,1581138966664,EPSG:32645,2,88.78063915198955,44.934977791376355,89.04049343362048,45.11925278697567
1114,1111,train,"Ds - Cold, dry summer",Bare/Moss/Lichen,1545136320000,1545110940000,EPSG:32644,12,82.3143379172758,34.24290300344147,82.53485788485743,34.42583573527128
767,2268,train,BS - Arid Steppe,Wetlands,1604933179000,1604908068909,EPSG:32638,11,47.31653578504609,43.58566534907939,47.571865603849034,43.77097714669058
718,2173,train,"Cf - Temperate, no dry season",Ice/Snow,1549151783000,1549118182000,EPSG:32718,2,-72.45965648667952,-48.769788916899245,-72.17858535087366,-48.58365157189204
1166,1914,train,"Cw - Temperate, dry winter",Bare/Moss/Lichen,1570096348000,1570113567991,EPSG:32720,10,-65.8976464367201,-23.901414814691126,-65.69756535658088,-23.717329760249665
387,1528,train,"Cs - Temperate, dry summer",Built up,1608522209000,1608539475967,EPSG:32636,12,34.86764069125565,32.00320161585258,35.083463913579045,32.186923820786234
38,1658,train,ET - Tundra,Forest,1567617293000,1567592865100,EPSG:32632,9,9.886941118871269,47.02946114849022,10.15413779883861,47.211843115076924
82,1077,train,"Dw - Cold, dry winter",Forest,1585694508000,1585712631926,EPSG:32649,4,112.01453367086769,50.786888441142736,112.3033613625608,50.96961769249165
1172,1954,train,"Aw - Tropical, savannah",Bare/Moss/Lichen,1597091530000,1597108844763,EPSG:32753,8,135.63828958234615,-12.39359247225826,135.82279824997414,-12.21216169897438
991,744,train,"Af - Tropical, rainforest",Grassland,1551347704000,1551364971710,EPSG:32720,2,-63.623671658753686,-0.200120525445173,-63.44385101618848,-0.019088693356075
1051,1104,train,"Aw - Tropical, savannah",Bare/Moss/Lichen,1549383328000,1549400982000,EPSG:32605,2,-155.9418314827057,19.796429645601844,-155.74768463092335,19.980084741655446
884,1473,train,"Df(a|b) - Cold, no dry season",Grassland,1550674272000,1550693342000,EPSG:32609,2,-130.57046061753596,56.3844000731521,-130.23907558577613,56.56779327190716
49,973,train,"Df(c|d) - Cold, no dry season",Forest,1521130532000,1521111493464,EPSG:32634,3,18.813279059749934,69.16021534284768,19.3350383988929,69.34519814610184
829,714,train,"Cf - Temperate, no dry season",Wetlands,1602580948000,1602598310508,EPSG:32720,10,-60.373171142934055,-32.78220656026379,-60.15445208883575,-32.597252862998836
763,123,train,"Aw - Tropical, savannah",Wetlands,1549510934000,1549528071000,EPSG:32636,2,30.518182995332065,8.463141186206872,30.700986238471533,8.645101849641842
9,2261,train,"Df(a|b) - Cold, no dry season",Forest,1606784507000,1606759988093,EPSG:32613,11,-107.31130175013378,39.464848058531615,-107.07287654756166,39.64940710336553
967,1189,train,"Am - Tropical, monsoon",Grassland,1582149268000,1582166593706,EPSG:32651,2,120.02308818448327,15.779536316029835,120.21232549457372,15.962694353954296
160,89,train,"Df(a|b) - Cold, no dry season",Shrubs,1599919291000,1599938287377,EPSG:32611,9,-117.32114243787274,59.10088963120776,-116.96999133732936,59.28097669867326
110,447,train,"Am - Tropical, monsoon",Forest,1569316929000,1569333762022,EPSG:32722,9,-54.02966382521332,-0.523458110512774,-53.85000231703648,-0.342591381756143
41,1385,train,"Cs - Temperate, dry summer",Forest,1516166968000,1516184621462,EPSG:32632,1,7.031349180290067,36.61112074176833,7.259588406305192,36.79490221210563
465,926,train,"Cw - Temperate, dry winter",Built up,1580315440000,1580285228397,EPSG:32736,1,31.604888040166756,-25.728221703706936,31.806121640348007,-25.545805628007
879,1215,train,ET - Tundra,Grassland,1554486636000,1554505674000,EPSG:32602,4,-172.95116878801903,64.85229163469033,-172.51630425508063,65.03667421683988
425,377,train,"Af - Tropical, rainforest",Built up,1554549939000,1554521859000,EPSG:32648,4,102.36682798067561,2.045133996124148,102.54689624622753,2.226287848667096
559,2281,train,BW - Arid desert,Cropland,1603507083000,1603524640358,EPSG:32639,10,50.22874577215169,32.927929571757836,50.44433224469134,33.10955304815576
677,2306,train,"Df(c|d) - Cold, no dry season",Ice/Snow,1556429870000,1556448157000,EPSG:32633,4,14.031313412139939,66.483198985819,14.487669168255188,66.66490708901074
1087,2054,train,BW - Arid desert,Bare/Moss/Lichen,1597678241000,1597651950875,EPSG:32637,8,38.59311422642349,27.151856099670365,38.79572332050194,27.333040410553068
22,951,train,"Df(a|b) - Cold, no dry season",Forest,1590189957000,1590165569269,EPSG:32617,5,-83.82195891946911,50.92096822807394,-83.52667138095052,51.10723639823442
592,1565,train,"Am - Tropical, monsoon",Cropland,1576971120000,1576988547815,EPSG:32646,12,94.92139772507299,21.025190686122073,95.11640902150941,21.20817314447089
932,1023,train,"Ds - Cold, dry summer",Grassland,1580052819000,1580027349861,EPSG:32637,1,36.168081983309996,38.85222166417352,36.40559870417786,39.03770261806408
589,1255,train,"Aw - Tropical, savannah",Cropland,1585482477000,1585456305858,EPSG:32646,3,94.09336240051151,23.813538231330174,94.29156678419649,23.995761040684705
1080,1446,train,"Df(c|d) - Cold, no dry season",Bare/Moss/Lichen,1601058889000,1601037820189,EPSG:32628,9,-17.259479854299236,65.25959148752473,-16.815854469113667,65.44481390629394
365,1012,train,"Df(a|b) - Cold, no dry season",Built up,1555433477000,1555409230000,EPSG:32633,4,15.57635870394002,49.39547992558681,15.855236705570544,49.57716124947896
220,1738,train,"Cf - Temperate, no dry season",Shrubs,1595954439000,1595929731881,EPSG:32634,7,18.500886309477014,42.404884240124716,18.751012781336595,42.58997914142762
927,628,train,"Cs - Temperate, dry summer",Grassland,1537804682000,1537778358000,EPSG:32636,9,30.58264213980303,37.93855297000013,30.816103948722862,38.123214051558435
207,2017,train,ET - Tundra,Shrubs,1557856524000,1557832161000,EPSG:32630,5,-0.561281307587653,42.417979667174436,-0.310589687326974,42.60345308513507
375,2271,train,"Df(c|d) - Cold, no dry season",Built up,1534049779000,1534068684399,EPSG:32635,8,25.28887232239275,64.97404323831348,25.724160752065266,65.1577663968931
49,1994,train,"Df(c|d) - Cold, no dry season",Forest,1595866017000,1595847689504,EPSG:32634,7,18.813279059749934,69.16021534284768,19.3350383988929,69.34519814610184
409,105,train,"Am - Tropical, monsoon",Built up,1582765379000,1582782815977,EPSG:32643,2,73.00388377638642,18.949893075805566,73.19600282080373,19.13268264857928
757,209,train,"Aw - Tropical, savannah",Wetlands,1554694963000,1554712092000,EPSG:32636,4,30.50065104677694,7.217690336345835,30.682747093696662,7.399504105779944
531,852,train,"Df(a|b) - Cold, no dry season",Cropland,1581611085000,1581586082180,EPSG:32634,2,23.04204810874524,44.66745087203595,23.30144366811424,44.85226322922898
555,456,train,"Df(a|b) - Cold, no dry season",Cropland,1599101842000,1599119764836,EPSG:32638,9,46.83340220041281,50.12376737447986,47.12113851760281,50.30839488243423
1213,1238,train,"Dw - Cold, dry winter",Bare/Moss/Lichen,1598184981000,1598159339494,EPSG:32645,8,85.02463147168979,35.581681105601135,85.24981677473127,35.76542388475971
1075,1931,train,ET - Tundra,Bare/Moss/Lichen,1588892709000,1588872347626,EPSG:32616,5,-85.11182273562035,64.6148731416387,-84.6784191110975,64.80026421534724
231,2105,train,BW - Arid desert,Shrubs,1565708871000,1565681310178,EPSG:32638,8,46.00629428347158,4.681054847275999,46.186994510827134,4.862333612953289
344,537,train,"Cf - Temperate, no dry season",Built up,1592978823000,1592996222257,EPSG:32631,6,2.74556242884118,50.59500367950305,3.029358333735094,50.775225415763636
532,181,train,ET - Tundra,Cropland,1554050029000,1554025620000,EPSG:32634,3,19.94268023445701,48.926139614677204,20.219628159521232,49.10829617971771
1182,286,train,"Df(c|d) - Cold, no dry season",Bare/Moss/Lichen,1581147193000,1581165807767,EPSG:32628,2,-16.17997940645847,65.49232701072077,-15.739607266418007,65.67456836836983
984,1000,train,"Aw - Tropical, savannah",Grassland,1592991659000,1593009307807,EPSG:32720,6,-61.504931935945855,-8.506401860643562,-61.32249637348864,-8.324740807795111
466,450,train,"Aw - Tropical, savannah",Built up,1584587868000,1584605216101,EPSG:32736,3,32.68410551367106,-25.143024974459394,32.88280226053451,-24.962026550186124
247,583,train,"Dw - Cold, dry winter",Shrubs,1593072455000,1593050433032,EPSG:32655,6,144.0769863462297,59.96950209496854,144.45087385949046,60.156400813788935
